watchedVideoId,RelatedVideoId,next,homePage,timestamp,timeOfView,sessionSetup
756ywSkSnl8&t=1126s,qICCqWgGBUc,1,0,1607615193.143694,30,8
756ywSkSnl8&t=1126s,ZXNVu83r-98,0,0,1607615193.1626432,30,8
756ywSkSnl8&t=1126s,p-rSdt0aFuw,0,0,1607615193.178601,30,8
756ywSkSnl8&t=1126s,QiTWbFV0Pn8,0,0,1607615193.196553,30,8
756ywSkSnl8&t=1126s,MoGuH3JbMPw,0,0,1607615193.2135096,30,8
756ywSkSnl8&t=1126s,Gr0fsppDVMg,0,0,1607615193.2737405,30,8
756ywSkSnl8&t=1126s,IrauF74kGv0,0,0,1607615193.2887034,30,8
756ywSkSnl8&t=1126s,ju18YeJIas0,0,0,1607615193.3066418,30,8
756ywSkSnl8&t=1126s,RbGpUemSXAA,0,0,1607615193.3376052,30,8
756ywSkSnl8&t=1126s,cyuW1LK7-M0,0,0,1607615193.3560474,30,8
756ywSkSnl8&t=1126s,CZDFuBBq1wI,0,0,1607615193.3780158,30,8
756ywSkSnl8&t=1126s,6gnlgdBobRA,0,0,1607615193.394934,30,8
756ywSkSnl8&t=1126s,fjoWAlasyWA,0,0,1607615193.411904,30,8
756ywSkSnl8&t=1126s,dSHiH4S0TTs,0,0,1607615193.4278684,30,8
756ywSkSnl8&t=1126s,VLpVC1RE3tE,0,0,1607615193.4450867,30,8
756ywSkSnl8&t=1126s,cSOhwIOARWg,0,0,1607615193.4610662,30,8
756ywSkSnl8&t=1126s,bAYzqj_24yw,0,0,1607615193.4800355,30,8
756ywSkSnl8&t=1126s,jIM3YOwDr3E,0,0,1607615193.496964,30,8
756ywSkSnl8&t=1126s,9Z8KRZYy2Pw,0,0,1607615193.5142167,30,8
756ywSkSnl8&t=1126s,vFIREXf19dM,0,0,1607615193.5301461,30,8
,IfdveQBp4qM,1,1,1607616014.322137,8
,bj3imwjHM2o,0,1,1607616014.3341053,8
,_bxMgNa8-UQ&t=4s,0,1,1607616014.34707,8
,oyUx2-yTOLA,0,1,1607616014.364024,8
,3kJh7AoVnOg,0,1,1607616014.3750288,8
,983dGpvg85Q&t=5s,0,1,1607616014.3891637,8
,MoGuH3JbMPw&t=548s,0,1,1607616014.3971453,8
,FMm89UrF550,0,1,1607616014.4061208,8
,FMm89UrF550,0,1,1607616014.416094,8
,na0DkCscKkY,0,1,1607616014.4239423,8
,M8BloI8VHJ4,0,1,1607616014.4339159,8
,QA04cLDU4Cc,0,1,1607616014.4459233,8
,XGkews3wLNw,0,1,1607616014.4552944,8
,_ul_m08ubvw,0,1,1607616014.4632757,8
,gc1nXSpP_lc,0,1,1607616014.473249,8
,MUj4fWfZmk4,0,1,1607616014.4832232,8
,1cIXzTu1hm0,0,1,1607616014.4912019,8
,r7h4TESJs7M,0,1,1607616014.5007365,8
,CGSftOlCbws&t=5s,0,1,1607616014.5087152,8
,g2TqngQKsAY,0,1,1607616014.5216804,8
IfdveQBp4qM,xbyZZn-cLIc&t=644s,1,0,1607616019.8381717,30,8
IfdveQBp4qM,ZXNVu83r-98,0,0,1607616019.8880384,30,8
IfdveQBp4qM,ZNcaZvBgMSk,0,0,1607616019.9249005,30,8
IfdveQBp4qM,heC31ESiUrw,0,0,1607616019.9427426,30,8
IfdveQBp4qM,0UfDtO5cJmI,0,0,1607616019.9627018,30,8
IfdveQBp4qM,ug7eeDUv-Wg,0,0,1607616019.9826338,30,8
IfdveQBp4qM,TJDc7BbqLMU,0,0,1607616019.9983363,30,8
IfdveQBp4qM,dSHiH4S0TTs,0,0,1607616020.014325,30,8
IfdveQBp4qM,2_h1ZvaRH60,0,0,1607616020.0295396,30,8
IfdveQBp4qM,_S7v26Mml8U,0,0,1607616020.045006,30,8
IfdveQBp4qM,MoGuH3JbMPw,0,0,1607616020.0619593,30,8
IfdveQBp4qM,Gr0fsppDVMg,0,0,1607616020.078769,30,8
IfdveQBp4qM,umpMCKnkHx8,0,0,1607616020.0947385,30,8
IfdveQBp4qM,bh0DPzIHM5s,0,0,1607616020.1106715,30,8
IfdveQBp4qM,IrauF74kGv0,0,0,1607616020.127626,30,8
IfdveQBp4qM,ooqgR6KPg14,0,0,1607616020.142585,30,8
IfdveQBp4qM,RG9TMn1FJzc,0,0,1607616020.1601284,30,8
IfdveQBp4qM,CZDFuBBq1wI,0,0,1607616020.1759157,30,8
IfdveQBp4qM,Ov17P6fuWxg,0,0,1607616020.1948578,30,8
IfdveQBp4qM,xIyS486TpOI,0,0,1607616020.2098382,30,8
,91Wgl9UGuLM,1,1,1607616331.9837172,8
,-NnmH5yJBWM,0,1,1607616331.9933949,8
,XFivQjlpOSQ&t=4s,0,1,1607616332.0033705,8
,HDgSsCGdZKo,0,1,1607616332.0123444,8
,aS-xukL2EAI,0,1,1607616332.0223186,8
,3xa-w2MTKRA,0,1,1607616332.0309799,8
,K-5rKlAd-Yc,0,1,1607616332.057909,8
,FMm89UrF550,0,1,1607616332.0868309,8
,FMm89UrF550,0,1,1607616332.1147556,8
,na0DkCscKkY,0,1,1607616332.1298912,8
,M8BloI8VHJ4,0,1,1607616332.1428287,8
,QA04cLDU4Cc,0,1,1607616332.1547987,8
,XGkews3wLNw,0,1,1607616332.1635451,8
,_ul_m08ubvw,0,1,1607616332.1735196,8
,gc1nXSpP_lc,0,1,1607616332.1814976,8
,MUj4fWfZmk4,0,1,1607616332.1955156,8
,Z-dezvnqwZY,0,1,1607616332.2044597,8
,TUIGdvp3pPw&t=48s,0,1,1607616332.2124639,8
,5ytcf2Pt9-c,0,1,1607616332.2224107,8
,oZ3X4CYu7fo&t=4s,0,1,1607616332.2306666,8
91Wgl9UGuLM,6PH5iIUos8M&t=37s,1,0,1607616337.542625,30,8
91Wgl9UGuLM,ZNcaZvBgMSk,0,0,1607616337.562981,30,8
91Wgl9UGuLM,TcCdLtU8tkU,0,0,1607616337.5804105,30,8
91Wgl9UGuLM,983dGpvg85Q,0,0,1607616337.6031995,30,8
91Wgl9UGuLM,6uMyzx--txg,0,0,1607616337.6202002,30,8
91Wgl9UGuLM,CZDFuBBq1wI,0,0,1607616337.6369462,30,8
91Wgl9UGuLM,_YSsPQPq6qI,0,0,1607616337.6539369,30,8
91Wgl9UGuLM,iKh-8sQ68bY,0,0,1607616337.6707706,30,8
91Wgl9UGuLM,URmu3cziKRQ,0,0,1607616337.6874201,30,8
91Wgl9UGuLM,HlMkAuB8CZY,0,0,1607616337.7033505,30,8
91Wgl9UGuLM,nytRdBX5kZs,0,0,1607616337.721302,30,8
91Wgl9UGuLM,O84Kxzs6Gyg,0,0,1607616337.7372603,30,8
91Wgl9UGuLM,ooqgR6KPg14,0,0,1607616337.7549794,30,8
91Wgl9UGuLM,0UfDtO5cJmI,0,0,1607616337.7722247,30,8
91Wgl9UGuLM,xc0-pleVOcg,0,0,1607616337.7888136,30,8
91Wgl9UGuLM,sKHO1AwGpuY,0,0,1607616337.8047726,30,8
91Wgl9UGuLM,N3fRJg8hk-8,0,0,1607616337.82073,30,8
91Wgl9UGuLM,bAYzqj_24yw,0,0,1607616337.8359604,30,8
91Wgl9UGuLM,FXtcIk0d3GQ,0,0,1607616337.8513775,30,8
91Wgl9UGuLM,NWn72McyPd8,0,0,1607616337.867764,30,8
,IfdveQBp4qM&t=328s,1,1,1607616742.8319302,8
,PKQTDX5yvds&t=51s,0,1,1607616742.844897,8
,Cxr8Qyd2t1E,0,1,1607616742.8548713,8
,1RLXNA9YNYM,0,1,1607616742.866434,8
,UMT3EPze3X4,0,1,1607616742.8773923,8
,vTSVzeOdj8A,0,1,1607616742.8870568,8
,kyLveKYIzKY,0,1,1607616742.8950384,8
,FMm89UrF550,0,1,1607616742.902901,8
,FMm89UrF550,0,1,1607616742.9118786,8
,na0DkCscKkY,0,1,1607616742.9209955,8
,M8BloI8VHJ4,0,1,1607616742.9299805,8
,QA04cLDU4Cc,0,1,1607616742.9379916,8
,XGkews3wLNw,0,1,1607616742.9459684,8
,_ul_m08ubvw,0,1,1607616742.9547582,8
,gc1nXSpP_lc,0,1,1607616742.9627056,8
,MUj4fWfZmk4,0,1,1607616742.9706833,8
,8OK8_tHeCIA,0,1,1607616742.979684,8
,NnAgZzF-SkQ,0,1,1607616742.987638,8
,zCE32ckwDTY&t=4s,0,1,1607616742.9956193,8
,g2TqngQKsAY,0,1,1607616743.0040228,8
IfdveQBp4qM&t=328s,-1m1P75Ea8E,1,0,1607616748.3533273,30,8
IfdveQBp4qM&t=328s,ZXNVu83r-98,0,0,1607616748.3697054,30,8
IfdveQBp4qM&t=328s,bPAdYOuaBYo,0,0,1607616748.3886566,30,8
IfdveQBp4qM&t=328s,kLYQpY7Ge8U,0,0,1607616748.4085364,30,8
IfdveQBp4qM&t=328s,3VmXEzyjyQw,0,0,1607616748.4244018,30,8
IfdveQBp4qM&t=328s,nazycCxFIBk,0,0,1607616748.4413242,30,8
IfdveQBp4qM&t=328s,iOVdzw7Ttb4,0,0,1607616748.4570477,30,8
IfdveQBp4qM&t=328s,0UfDtO5cJmI,0,0,1607616748.4740276,30,8
IfdveQBp4qM&t=328s,2_h1ZvaRH60,0,0,1607616748.489987,30,8
IfdveQBp4qM&t=328s,6PH5iIUos8M,0,0,1607616748.508395,30,8
IfdveQBp4qM&t=328s,j8ryxXyz2Po,0,0,1607616748.5230396,30,8
IfdveQBp4qM&t=328s,jk40w5sCPTs,0,0,1607616748.5414093,30,8
IfdveQBp4qM&t=328s,dSHiH4S0TTs,0,0,1607616748.5583394,30,8
IfdveQBp4qM&t=328s,9TiJ9L-4pOw,0,0,1607616748.5752923,30,8
IfdveQBp4qM&t=328s,-CfhKFAiH-4,0,0,1607616748.5914176,30,8
IfdveQBp4qM&t=328s,1ms0LNcQ8CQ,0,0,1607616748.6063266,30,8
IfdveQBp4qM&t=328s,Ggrqb9x4j1s,0,0,1607616748.6213129,30,8
IfdveQBp4qM&t=328s,_n8POkf2QNM,0,0,1607616748.6378684,30,8
IfdveQBp4qM&t=328s,uI5taI6swJ0,0,0,1607616748.653897,30,8
IfdveQBp4qM&t=328s,URmu3cziKRQ,0,0,1607616748.6688771,30,8
,fHDR5ueQ8R8,1,1,1607617202.9835596,8
,yOamXKozG7Q,0,1,1607617202.9938805,8
,e-MBnXAMruk,0,1,1607617203.0029635,8
,GQT5nwLMnQM,0,1,1607617203.0133107,8
,_YSsPQPq6qI&t=65s,0,1,1607617203.0225854,8
,Qi-jBOgms18,0,1,1607617203.0333035,8
,k8iudECBzEg,0,1,1607617203.0422792,8
,FMm89UrF550,0,1,1607617203.05325,8
,FMm89UrF550,0,1,1607617203.0622253,8
,na0DkCscKkY,0,1,1607617203.071202,8
,M8BloI8VHJ4,0,1,1607617203.0801997,8
,QA04cLDU4Cc,0,1,1607617203.0912414,8
,XGkews3wLNw,0,1,1607617203.100218,8
,_ul_m08ubvw,0,1,1607617203.1082213,8
,gc1nXSpP_lc,0,1,1607617203.1162007,8
,MUj4fWfZmk4,0,1,1607617203.1251507,8
,JHfctzDkZ0g,0,1,1607617203.1331303,8
,QuTBf0bkKI8,0,1,1607617203.1418116,8
,sPbVV3E737E,0,1,1607617203.1497934,8
,2ygKUOGyvfU&t=45s,0,1,1607617203.1578135,8
fHDR5ueQ8R8,2_h1ZvaRH60,1,0,1607617208.477771,30,8
fHDR5ueQ8R8,ZXNVu83r-98,0,0,1607617208.4987144,30,8
fHDR5ueQ8R8,2ygKUOGyvfU,0,0,1607617208.51567,30,8
fHDR5ueQ8R8,983dGpvg85Q,0,0,1607617208.531627,30,8
fHDR5ueQ8R8,1p3xLhBMvUc,0,0,1607617208.5535703,30,8
fHDR5ueQ8R8,LTaW47Bc_ps,0,0,1607617208.5814948,30,8
fHDR5ueQ8R8,TgFzvHVyffU,0,0,1607617208.60144,30,8
fHDR5ueQ8R8,IfdveQBp4qM,0,0,1607617208.6204143,30,8
fHDR5ueQ8R8,Cw2lzDHIe8I,0,0,1607617208.6373706,30,8
fHDR5ueQ8R8,osdzBG17RLY,0,0,1607617208.653302,30,8
fHDR5ueQ8R8,64apnQVzNIM,0,0,1607617208.669285,30,8
fHDR5ueQ8R8,_n8POkf2QNM,0,0,1607617208.6862388,30,8
fHDR5ueQ8R8,XFivQjlpOSQ,0,0,1607617208.7012012,30,8
fHDR5ueQ8R8,fbne6wW7psM,0,0,1607617208.717131,30,8
fHDR5ueQ8R8,TcCdLtU8tkU,0,0,1607617208.7340877,30,8
fHDR5ueQ8R8,jk40w5sCPTs,0,0,1607617208.7500443,30,8
fHDR5ueQ8R8,bh0DPzIHM5s,0,0,1607617208.7679958,30,8
fHDR5ueQ8R8,xbyZZn-cLIc,0,0,1607617208.78495,30,8
fHDR5ueQ8R8,uI5taI6swJ0,0,0,1607617208.8009338,30,8
fHDR5ueQ8R8,nlZy40gI4_Y,0,0,1607617208.8168643,30,8
,veagsBRhfNM&t=45s,1,1,1607617598.9841156,8
,tmHD8Ti_-fw,0,1,1607617598.993091,8
,Qt4sjK4dIRA,0,1,1607617599.0020666,8
,HINxND4ebBM,0,1,1607617599.0129764,8
,983dGpvg85Q,0,1,1607617599.0221045,8
,a5V6gdu5ih8,0,1,1607617599.0315404,8
,kyLveKYIzKY,0,1,1607617599.0393603,8
,FMm89UrF550,0,1,1607617599.04731,8
,FMm89UrF550,0,1,1607617599.0563114,8
,na0DkCscKkY,0,1,1607617599.064902,8
,M8BloI8VHJ4,0,1,1607617599.0728476,8
,QA04cLDU4Cc,0,1,1607617599.0808513,8
,XGkews3wLNw,0,1,1607617599.0888064,8
,_ul_m08ubvw,0,1,1607617599.097781,8
,gc1nXSpP_lc,0,1,1607617599.105799,8
,MUj4fWfZmk4,0,1,1607617599.1141257,8
,fPZkdhubStI,0,1,1607617599.1221075,8
,cIsn8s8B7g8,0,1,1607617599.1291194,8
,756ywSkSnl8&t=1130s,0,1,1607617599.1380918,8
,64apnQVzNIM,0,1,1607617599.1460545,8
veagsBRhfNM&t=45s,xbyZZn-cLIc&t=644s,1,0,1607617604.443897,30,8
veagsBRhfNM&t=45s,ZXNVu83r-98,0,0,1607617604.4600434,30,8
veagsBRhfNM&t=45s,3QJp8Pr5yfQ,0,0,1607617604.4769986,30,8
veagsBRhfNM&t=45s,2mSr6GgQV2Y,0,0,1607617604.4946063,30,8
veagsBRhfNM&t=45s,M8BloI8VHJ4,0,0,1607617604.511284,30,8
veagsBRhfNM&t=45s,4MaiPWHwrDE,0,0,1607617604.5262442,30,8
veagsBRhfNM&t=45s,MoGuH3JbMPw,0,0,1607617604.544281,30,8
veagsBRhfNM&t=45s,_S7v26Mml8U,0,0,1607617604.560242,30,8
veagsBRhfNM&t=45s,FNbxZ2k29r4,0,0,1607617604.5761101,30,8
veagsBRhfNM&t=45s,IrauF74kGv0,0,0,1607617604.59208,30,8
veagsBRhfNM&t=45s,64apnQVzNIM,0,0,1607617604.6090374,30,8
veagsBRhfNM&t=45s,ZLwCl3-3yJY,0,0,1607617604.6248746,30,8
veagsBRhfNM&t=45s,CZDFuBBq1wI,0,0,1607617604.6425633,30,8
veagsBRhfNM&t=45s,CGSftOlCbws,0,0,1607617604.658635,30,8
veagsBRhfNM&t=45s,oI6Oi9EZuNI,0,0,1607617604.675955,30,8
veagsBRhfNM&t=45s,cyuW1LK7-M0,0,0,1607617604.6917264,30,8
veagsBRhfNM&t=45s,756ywSkSnl8,0,0,1607617604.7088187,30,8
veagsBRhfNM&t=45s,aS-xukL2EAI,0,0,1607617604.7251937,30,8
veagsBRhfNM&t=45s,lPC2LKl6M7M,0,0,1607617604.7404752,30,8
veagsBRhfNM&t=45s,UMT3EPze3X4,0,0,1607617604.7561336,30,8
,aCenojrUwVM,1,1,1607618423.57427,8
,756ywSkSnl8&t=1130s,0,1,1607618423.5842679,8
,qJPmcBTBL6I,0,1,1607618423.5952125,8
,Cw2lzDHIe8I&t=43s,0,1,1607618423.606218,8
,WKmbRaFNOv8,0,1,1607618423.6161962,8
,EtezgxZr4u8,0,1,1607618423.6281314,8
,GHusQaRqDoI,0,1,1607618423.637102,8
,et-QUBJh-4Q,0,1,1607618423.6460805,8
,et-QUBJh-4Q,0,1,1607618423.6560829,8
,FMm89UrF550,0,1,1607618423.665055,8
,na0DkCscKkY,0,1,1607618423.6740344,8
,M8BloI8VHJ4,0,1,1607618423.6829782,8
,QA04cLDU4Cc,0,1,1607618423.6909916,8
,XGkews3wLNw,0,1,1607618423.700974,8
,_ul_m08ubvw,0,1,1607618423.7109034,8
,gc1nXSpP_lc,0,1,1607618423.7198784,8
,86ULlSypAZw,0,1,1607618423.7288554,8
,Np7lObaDiBk,0,1,1607618423.7368336,8
,O84Kxzs6Gyg,0,1,1607618423.744813,8
,qciiLtQkEtU,0,1,1607618423.753788,8
aCenojrUwVM,1WDuHFRAWFs,1,0,1607618429.0689619,30,8
aCenojrUwVM,Xd9u9N7Z4TU,0,0,1607618429.085088,30,8
aCenojrUwVM,39WrSskl3XE,0,0,1607618429.1016808,30,8
aCenojrUwVM,aKcxHTr_Xwo,0,0,1607618429.119297,30,8
aCenojrUwVM,EbaFjR0Biso,0,0,1607618429.1368666,30,8
aCenojrUwVM,MoGuH3JbMPw,0,0,1607618429.153671,30,8
aCenojrUwVM,RG9TMn1FJzc,0,0,1607618429.1697934,30,8
aCenojrUwVM,UdwkkGCP_zI,0,0,1607618429.1857822,30,8
aCenojrUwVM,ZXNVu83r-98,0,0,1607618429.2017412,30,8
aCenojrUwVM,WAnl7zZdscU,0,0,1607618429.2170649,30,8
aCenojrUwVM,TK6fzk4zt2w,0,0,1607618429.233119,30,8
aCenojrUwVM,CZDFuBBq1wI,0,0,1607618429.2490256,30,8
aCenojrUwVM,FvS1ShJrs6o,0,0,1607618429.2651749,30,8
aCenojrUwVM,PKQTDX5yvds,0,0,1607618429.2831566,30,8
aCenojrUwVM,_iudkPi4_sY,0,0,1607618429.298736,30,8
aCenojrUwVM,CGSftOlCbws,0,0,1607618429.3156714,30,8
aCenojrUwVM,ZP8fIICJMiU,0,0,1607618429.3316286,30,8
aCenojrUwVM,5PxHWY40tbM,0,0,1607618429.3476458,30,8
aCenojrUwVM,94itzKrh-U4,0,0,1607618429.362605,30,8
aCenojrUwVM,ZqArZLT7X04,0,0,1607618429.378564,30,8
,aS-xukL2EAI,1,1,1607618621.3224611,8
,w_LarBhAj0E,0,1,1607618621.3319259,8
,qk78gdKTShA,0,1,1607618621.3428962,8
,aCenojrUwVM,0,1,1607618621.351914,8
,CYCNAAKGEWo,0,1,1607618621.3609989,8
,xIyS486TpOI,0,1,1607618621.3702643,8
,QuTBf0bkKI8,0,1,1607618621.378891,8
,et-QUBJh-4Q,0,1,1607618621.3868725,8
,et-QUBJh-4Q,0,1,1607618621.3978689,8
,FMm89UrF550,0,1,1607618621.4058213,8
,na0DkCscKkY,0,1,1607618621.4157913,8
,M8BloI8VHJ4,0,1,1607618621.4237702,8
,QA04cLDU4Cc,0,1,1607618621.4317489,8
,XGkews3wLNw,0,1,1607618621.4396324,8
,_ul_m08ubvw,0,1,1607618621.4495373,8
,gc1nXSpP_lc,0,1,1607618621.4565456,8
,0Jb6NixZKaY,0,1,1607618621.4654975,8
,fPZkdhubStI,0,1,1607618621.4734452,8
,0VGYUdmdl2I,0,1,1607618621.4814672,8
,kyLveKYIzKY,0,1,1607618621.489475,8
aS-xukL2EAI,9TiJ9L-4pOw,1,0,1607618626.7785473,30,8
aS-xukL2EAI,ZXNVu83r-98,0,0,1607618626.7964396,30,8
aS-xukL2EAI,Xd9u9N7Z4TU,0,0,1607618626.814357,30,8
aS-xukL2EAI,o8264sKMQkw,0,0,1607618626.8383472,30,8
aS-xukL2EAI,2rN2WH927Lw,0,0,1607618626.8579469,30,8
aS-xukL2EAI,oZ3X4CYu7fo,0,0,1607618626.8757036,30,8
aS-xukL2EAI,64apnQVzNIM,0,0,1607618626.8946877,30,8
aS-xukL2EAI,IfdveQBp4qM,0,0,1607618626.914523,30,8
aS-xukL2EAI,-L5B4Osn8QI,0,0,1607618626.935467,30,8
aS-xukL2EAI,2Eah3_b3Vwc,0,0,1607618626.9554133,30,8
aS-xukL2EAI,MoGuH3JbMPw,0,0,1607618626.9722543,30,8
aS-xukL2EAI,B5do4YYvmUw,0,0,1607618626.9951918,30,8
aS-xukL2EAI,SZQPPwokUew,0,0,1607618627.0151389,30,8
aS-xukL2EAI,uI5taI6swJ0,0,0,1607618627.034088,30,8
aS-xukL2EAI,0UfDtO5cJmI,0,0,1607618627.05204,30,8
aS-xukL2EAI,IrauF74kGv0,0,0,1607618627.0695174,30,8
aS-xukL2EAI,ZxIlxgbsiYM,0,0,1607618627.0874689,30,8
aS-xukL2EAI,jk40w5sCPTs,0,0,1607618627.1054225,30,8
aS-xukL2EAI,UdwkkGCP_zI,0,0,1607618627.1263673,30,8
aS-xukL2EAI,Qqeqr4b2a1U,0,0,1607618627.144321,30,8
,O84Kxzs6Gyg,1,1,1607619100.6836245,8
,DcFThNUGIeg,0,1,1607619100.712551,8
,aCenojrUwVM,0,1,1607619100.7344878,8
,K7UxB8W_jpk&t=37s,0,1,1607619100.7683973,8
,k-Bzt2JSadM,0,1,1607619100.7773757,8
,nrAYWij_F_4,0,1,1607619100.7863505,8
,ladlfDmJKBw,0,1,1607619100.7983518,8
,et-QUBJh-4Q,0,1,1607619100.806681,8
,et-QUBJh-4Q,0,1,1607619100.8156853,8
,FMm89UrF550,0,1,1607619100.8230705,8
,na0DkCscKkY,0,1,1607619100.8330219,8
,M8BloI8VHJ4,0,1,1607619100.8404942,8
,QA04cLDU4Cc,0,1,1607619100.8494925,8
,XGkews3wLNw,0,1,1607619100.8574436,8
,_ul_m08ubvw,0,1,1607619100.8664196,8
,gc1nXSpP_lc,0,1,1607619100.8734243,8
,IdWjW7CErDM,0,1,1607619100.8823767,8
,8ytQF7PE5A4,0,1,1607619100.8893855,8
,KsgJC6brhgc,0,1,1607619100.898334,8
,6uMyzx--txg&t=32s,0,1,1607619100.9053156,8
O84Kxzs6Gyg,RbGpUemSXAA&t=62s,1,0,1607619106.237836,15,8
O84Kxzs6Gyg,ZXNVu83r-98,0,0,1607619106.2546678,15,8
O84Kxzs6Gyg,XGkews3wLNw,0,0,1607619106.2711794,15,8
O84Kxzs6Gyg,a5V6gdu5ih8,0,0,1607619106.287388,15,8
O84Kxzs6Gyg,Ou2JJKvI9gU,0,0,1607619106.3083332,15,8
O84Kxzs6Gyg,3leX_qT6GPI,0,0,1607619106.3232927,15,8
O84Kxzs6Gyg,gALE22FXTEs,0,0,1607619106.3406515,15,8
O84Kxzs6Gyg,Xwln73U2u0Y,0,0,1607619106.3591537,15,8
O84Kxzs6Gyg,cSOhwIOARWg,0,0,1607619106.3745687,15,8
O84Kxzs6Gyg,jTCu12j7Ft8,0,0,1607619106.389055,15,8
O84Kxzs6Gyg,jk40w5sCPTs,0,0,1607619106.4070387,15,8
O84Kxzs6Gyg,bh0DPzIHM5s,0,0,1607619106.4224792,15,8
O84Kxzs6Gyg,yJpT-72gveA,0,0,1607619106.4414291,15,8
O84Kxzs6Gyg,Z-dezvnqwZY,0,0,1607619106.455391,15,8
O84Kxzs6Gyg,IrauF74kGv0,0,0,1607619106.471081,15,8
O84Kxzs6Gyg,2_h1ZvaRH60,0,0,1607619106.486066,15,8
O84Kxzs6Gyg,CZDFuBBq1wI,0,0,1607619106.502024,15,8
O84Kxzs6Gyg,jIM3YOwDr3E,0,0,1607619106.5169833,15,8
O84Kxzs6Gyg,iKh-8sQ68bY,0,0,1607619106.5328524,15,8
O84Kxzs6Gyg,756ywSkSnl8,0,0,1607619106.5483322,15,8
,6uMyzx--txg&t=32s,1,1,1607619240.422169,8
,Zj3AOpoU8Jw,0,1,1607619240.4620628,8
,CYCNAAKGEWo,0,1,1607619240.4889908,8
,JHfctzDkZ0g,0,1,1607619240.5119479,8
,_YSsPQPq6qI&t=65s,0,1,1607619240.5208611,8
,IdWjW7CErDM,0,1,1607619240.5298402,8
,tvkiXokvQP0,0,1,1607619240.544653,8
,et-QUBJh-4Q,0,1,1607619240.553629,8
,et-QUBJh-4Q,0,1,1607619240.5625794,8
,FMm89UrF550,0,1,1607619240.5715556,8
,na0DkCscKkY,0,1,1607619240.580117,8
,M8BloI8VHJ4,0,1,1607619240.5880973,8
,QA04cLDU4Cc,0,1,1607619240.5970466,8
,XGkews3wLNw,0,1,1607619240.6050577,8
,_ul_m08ubvw,0,1,1607619240.6140032,8
,gc1nXSpP_lc,0,1,1607619240.6219811,8
,-72P_EFphSc,0,1,1607619240.6299598,8
,-bnYpCiwV2Q,0,1,1607619240.638291,8
,vlmU1y6HNSU,0,1,1607619240.6462734,8
,kyLveKYIzKY,0,1,1607619240.654199,8
,kyLveKYIzKY,1,1,1607619293.2191958,8
,bKTnaJ6Q42E,0,1,1607619293.2271733,8
,lpNlUjl5cd0&t=306s,0,1,1607619293.2351525,8
,aCenojrUwVM,0,1,1607619293.2441287,8
,PEAQy1dYXaA,0,1,1607619293.2531042,8
,d0qnqo38zx8,0,1,1607619293.2621078,8
,nhcrVOcd0cY,0,1,1607619293.269087,8
,et-QUBJh-4Q,0,1,1607619293.2790637,8
,et-QUBJh-4Q,0,1,1607619293.2880356,8
,FMm89UrF550,0,1,1607619293.2960155,8
,na0DkCscKkY,0,1,1607619293.3039944,8
,M8BloI8VHJ4,0,1,1607619293.3129444,8
,QA04cLDU4Cc,0,1,1607619293.3202245,8
,XGkews3wLNw,0,1,1607619293.3279302,8
,_ul_m08ubvw,0,1,1607619293.3369033,8
,gc1nXSpP_lc,0,1,1607619293.3448386,8
,Np7lObaDiBk,0,1,1607619293.3528352,8
,SiiY5sBHJvc&t=53s,0,1,1607619293.3598125,8
,zB0xNrsEIqU,0,1,1607619293.3684585,8
,veagsBRhfNM&t=79s,0,1,1607619293.3764648,8
kyLveKYIzKY,tV2yD58l6mw,1,0,1607619298.6917439,15,8
kyLveKYIzKY,TgFzvHVyffU,0,0,1607619298.7086992,15,8
kyLveKYIzKY,ZXNVu83r-98,0,0,1607619298.726098,15,8
kyLveKYIzKY,-L5B4Osn8QI,0,0,1607619298.7425547,15,8
kyLveKYIzKY,bh0DPzIHM5s,0,0,1607619298.7605066,15,8
kyLveKYIzKY,-S_XE0mdU3Q,0,0,1607619298.7761219,15,8
kyLveKYIzKY,Wh8jqWkJ7uc,0,0,1607619298.7918057,15,8
kyLveKYIzKY,s_hlvRNgGOQ,0,0,1607619298.8084514,15,8
kyLveKYIzKY,gc1nXSpP_lc,0,0,1607619298.8232687,15,8
kyLveKYIzKY,8vYIpmFvWs8,0,0,1607619298.8401692,15,8
kyLveKYIzKY,ot1Myb-kCq0,0,0,1607619298.8566618,15,8
kyLveKYIzKY,MoGuH3JbMPw,0,0,1607619298.8723233,15,8
kyLveKYIzKY,RbGpUemSXAA,0,0,1607619298.887707,15,8
kyLveKYIzKY,rTjTc9N03YY,0,0,1607619298.902969,15,8
kyLveKYIzKY,CZDFuBBq1wI,0,0,1607619298.9192617,15,8
kyLveKYIzKY,XIAor5VAjuE,0,0,1607619298.9345608,15,8
kyLveKYIzKY,ZNcaZvBgMSk,0,0,1607619298.9494925,15,8
kyLveKYIzKY,6gnlgdBobRA,0,0,1607619299.0062363,15,8
kyLveKYIzKY,NqLfou39FNI,0,0,1607619299.0229163,15,8
kyLveKYIzKY,756ywSkSnl8,0,0,1607619299.0458531,15,8
,ZP8fIICJMiU,1,1,1607620965.9257112,,11
,2kewqEH12Hg,0,1,1607620965.9426658,,11
,JKjroHIsW5Q,0,1,1607620965.9676006,,11
,SiiY5sBHJvc&t=53s,0,1,1607620965.9935312,,11
,DcFThNUGIeg,0,1,1607620966.0194619,,11
,IfdveQBp4qM,0,1,1607620966.0374126,,11
